<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ECA,D,20130319,000000,1.6469,1.6469,1.6469,1.6469,41,0
ECA,D,20130320,000000,1.602,1.6318,1.5122,1.6318,4253,0
ECA,D,20130322,000000,1.587,1.587,1.5122,1.5122,1507,0
ECA,D,20130325,000000,1.5346,1.6318,1.5346,1.587,1684,0
ECA,D,20130326,000000,1.542,1.6469,1.4748,1.5944,22362,0
ECA,D,20130327,000000,1.5944,1.5944,1.5122,1.587,4903,0
ECA,D,20130328,000000,1.587,1.602,1.4972,1.587,6399,0
ECA,D,20130402,000000,1.587,1.5944,1.4897,1.572,1667,0
ECA,D,20130403,000000,1.5645,1.5645,1.4148,1.4748,5936,0
ECA,D,20130404,000000,1.4821,1.4972,1.4821,1.4972,267,0
ECA,D,20130405,000000,1.4972,1.4972,1.3475,1.4972,2965,0
ECA,D,20130408,000000,1.4972,1.4972,1.4148,1.4148,1870,0
ECA,D,20130409,000000,1.3849,1.4298,1.3475,1.4148,3183,0
ECA,D,20130410,000000,1.4148,1.4223,1.3475,1.4148,2523,0
ECA,D,20130411,000000,1.3549,1.3849,1.3475,1.3849,2419,0
ECA,D,20130412,000000,1.3399,1.3399,1.2502,1.3025,5237,0
ECA,D,20130415,000000,1.2502,1.4148,1.2352,1.4148,7882,0
ECA,D,20130417,000000,1.4148,1.6918,1.3475,1.6318,7581,0
ECA,D,20130418,000000,1.4972,1.4972,1.4821,1.4821,801,0
ECA,D,20130419,000000,1.4972,1.5346,1.4672,1.4672,1536,0
ECA,D,20130422,000000,1.4821,1.5346,1.4821,1.5346,680,0
ECA,D,20130423,000000,1.4596,1.4596,1.4373,1.4596,1444,0
ECA,D,20130425,000000,1.4596,1.5346,1.4596,1.5271,3246,0
ECA,D,20130426,000000,1.5122,1.5122,1.5122,1.5122,41,0
ECA,D,20130429,000000,1.5122,1.5346,1.5122,1.5346,187,0
ECA,D,20130430,000000,1.4596,1.4821,1.4596,1.4821,1176,0
ECA,D,20130508,000000,1.4748,1.4748,1.4748,1.4748,41,0
ECA,D,20130509,000000,1.4748,1.4748,1.4748,1.4748,2664,0
ECA,D,20130510,000000,1.4748,1.4748,1.4748,1.4748,41,0
ECA,D,20130513,000000,1.4748,1.4821,1.4748,1.4821,215,0
ECA,D,20130514,000000,1.4821,1.5046,1.4821,1.5046,2965,0
ECA,D,20130515,000000,1.5046,1.5346,1.4972,1.5346,3153,0
ECA,D,20130516,000000,1.5346,1.5496,1.5196,1.5496,25996,0
ECA,D,20130517,000000,1.5496,1.5496,1.5122,1.5346,833,0
ECA,D,20130520,000000,1.542,1.542,1.4447,1.4897,9986,0
ECA,D,20130521,000000,1.4897,1.4897,1.4897,1.4897,41,0
ECA,D,20130522,000000,1.4897,1.4897,1.4897,1.4897,75,0
ECA,D,20130523,000000,1.4821,1.4821,1.4821,1.4821,1765,0
ECA,D,20130524,000000,1.4748,1.4748,1.3475,1.4073,5758,0
ECA,D,20130527,000000,1.4073,1.4447,1.4073,1.4373,4075,0
ECA,D,20130528,000000,1.4373,1.4373,1.2875,1.2875,2183,0
ECA,D,20130529,000000,1.3324,1.4073,1.31,1.4073,2644,0
ECA,D,20130531,000000,1.4073,1.4073,1.4073,1.4073,41,0
ECA,D,20130603,000000,1.4073,1.4073,1.4073,1.4073,53,0
ECA,D,20130604,000000,1.4073,1.4073,1.3475,1.3475,2819,0
ECA,D,20130605,000000,1.3849,1.3849,1.3849,1.3849,134,0
ECA,D,20130606,000000,1.3924,1.3924,1.3924,1.3924,41,0
ECA,D,20130607,000000,1.3625,1.3999,1.3475,1.3475,11758,0
ECA,D,20130610,000000,1.3324,1.3999,1.2127,1.3399,14495,0
ECA,D,20130611,000000,1.2875,1.31,1.2875,1.2875,2631,0
ECA,D,20130613,000000,1.2726,1.2726,1.2576,1.2651,5624,0
ECA,D,20130614,000000,1.2651,1.3025,1.1453,1.3025,17828,0
ECA,D,20130617,000000,1.3025,1.3025,1.2051,1.2576,9351,0
ECA,D,20130618,000000,1.2576,1.2726,1.2576,1.2726,801,0
ECA,D,20130619,000000,1.2726,1.2949,1.2726,1.2949,493,0
ECA,D,20130620,000000,1.2949,1.3025,1.2949,1.3025,174,0
ECA,D,20130621,000000,1.3025,1.3025,1.2949,1.2949,41,0
ECA,D,20130624,000000,1.2352,1.2576,1.2276,1.2576,2020,0
ECA,D,20130625,000000,1.1827,1.2726,1.1827,1.2726,2325,0
ECA,D,20130626,000000,1.2726,1.2726,1.2276,1.2651,2313,0
ECA,D,20130627,000000,1.2651,1.2801,1.2651,1.2801,267,0
ECA,D,20130628,000000,1.2801,1.2949,1.2801,1.2949,267,0
ECA,D,20130701,000000,1.2949,1.2949,1.2276,1.2426,2738,0
ECA,D,20130703,000000,1.2426,1.2426,1.2426,1.2426,401,0
ECA,D,20130704,000000,1.2352,1.2352,1.2127,1.2352,2562,0
ECA,D,20130708,000000,1.2352,1.2352,1.2352,1.2352,401,0
ECA,D,20130709,000000,1.2352,1.2352,1.2352,1.2352,53,0
ECA,D,20130710,000000,1.2352,1.2352,1.1977,1.1977,1190,0
ECA,D,20130711,000000,1.1977,1.2352,1.1977,1.2352,70,0
ECA,D,20130712,000000,1.2352,1.2352,1.1678,1.1754,5134,0
ECA,D,20130715,000000,1.1602,1.1754,1.1228,1.1754,7975,0
ECA,D,20130716,000000,1.1754,1.1754,1.1754,1.1754,41,0
ECA,D,20130717,000000,1.1754,1.1754,1.1754,1.1754,354,0
ECA,D,20130718,000000,1.1754,1.1754,1.1754,1.1754,381,0
ECA,D,20130719,000000,1.1754,1.2051,1.1379,1.2051,4034,0
ECA,D,20130722,000000,1.1977,1.1977,1.1902,1.1977,1804,0
ECA,D,20130723,000000,1.1977,1.2352,1.1977,1.2352,3621,0
ECA,D,20130724,000000,1.2352,1.2426,1.2352,1.2426,1604,0
ECA,D,20130725,000000,1.2352,1.2352,1.2352,1.2352,41,0
ECA,D,20130726,000000,1.2352,1.2352,1.2352,1.2352,13,0
ECA,D,20130729,000000,1.2276,1.2276,1.2276,1.2276,1449,0
ECA,D,20130730,000000,1.2352,1.2352,1.2352,1.2352,19,0
ECA,D,20130731,000000,1.2352,1.2426,1.2352,1.2426,680,0
ECA,D,20130801,000000,1.2352,1.2352,1.1902,1.2352,2285,0
ECA,D,20130802,000000,1.2276,1.2276,1.1602,1.1754,2380,0
ECA,D,20130805,000000,1.1303,1.1827,1.1228,1.1228,2151,0
ECA,D,20130806,000000,1.1303,1.1602,1.1303,1.1602,1885,0
ECA,D,20130807,000000,1.1602,1.1977,1.1379,1.1977,2872,0
ECA,D,20130809,000000,1.1827,1.1977,1.1754,1.1977,9860,0
ECA,D,20130812,000000,1.1977,1.2352,1.1977,1.2352,3822,0
ECA,D,20130814,000000,1.2352,1.2426,1.2352,1.2426,1201,0
ECA,D,20130816,000000,1.2426,1.2426,1.2426,1.2426,1005,0
ECA,D,20130819,000000,1.2426,1.2502,1.2352,1.2502,4637,0
ECA,D,20130820,000000,1.2502,1.3025,1.2502,1.3025,2004,0
ECA,D,20130821,000000,1.3025,1.3025,1.2352,1.2352,1749,0
ECA,D,20130822,000000,1.2352,1.2426,1.2127,1.2426,2711,0
ECA,D,20130823,000000,1.2426,1.2426,1.2352,1.2426,669,0
ECA,D,20130826,000000,1.2502,1.2726,1.2502,1.2726,1403,0
ECA,D,20130827,000000,1.2726,1.2801,1.2651,1.2726,1377,0
ECA,D,20130828,000000,1.2726,1.2726,1.2276,1.2726,9141,0
ECA,D,20130829,000000,1.2726,1.2726,1.1228,1.2127,15511,0
ECA,D,20130830,000000,1.2127,1.2276,1.1379,1.2202,5329,0
ECA,D,20130902,000000,1.2127,1.2127,1.2127,1.2127,13,0
ECA,D,20130903,000000,1.2127,1.2127,1.2127,1.2127,13,0
ECA,D,20130904,000000,1.2127,1.2127,1.1228,1.1827,4797,0
ECA,D,20130905,000000,1.1827,1.1827,1.1303,1.1303,1348,0
ECA,D,20130906,000000,1.1379,1.1528,1.1379,1.1528,401,0
ECA,D,20130909,000000,1.1528,1.1528,1.1528,1.1528,13,0
ECA,D,20130910,000000,1.1528,1.1528,1.1154,1.1453,1619,0
ECA,D,20130911,000000,1.1228,1.1528,1.1228,1.1528,1137,0
ECA,D,20130912,000000,1.1528,1.1528,1.1453,1.1528,1836,0
ECA,D,20130913,000000,1.1528,1.1528,1.1528,1.1528,41,0
ECA,D,20130916,000000,1.1528,1.1528,1.1154,1.1379,1061,0
ECA,D,20130919,000000,1.1228,1.1528,1.0778,1.1528,7734,0
ECA,D,20130920,000000,1.1154,1.1528,1.1005,1.1528,2157,0
ECA,D,20130923,000000,1.1079,1.1079,1.1079,1.1079,56,0
ECA,D,20130924,000000,1.1228,1.1228,1.1228,1.1228,1,0
ECA,D,20130925,000000,1.1228,1.1228,1.0855,1.1079,759,0
ECA,D,20130926,000000,1.1079,1.1079,1.048,1.093,5037,0
ECA,D,20130927,000000,1.0855,1.0855,1.0404,1.0705,2405,0
ECA,D,20130930,000000,1.0705,1.0705,1.033,1.048,2466,0
ECA,D,20131001,000000,1.0555,1.0855,1.0555,1.0855,7228,0
ECA,D,20131002,000000,1.0855,1.0855,1.0778,1.0855,13185,0
ECA,D,20131003,000000,1.063,1.0855,1.033,1.0855,6705,0
ECA,D,20131004,000000,1.0855,1.0855,1.0181,1.048,7121,0
ECA,D,20131007,000000,1.048,1.0555,0.9882,1.0555,12679,0
ECA,D,20131008,000000,1.048,1.048,0.9732,1.0106,2942,0
ECA,D,20131009,000000,1.0106,1.0181,1.0106,1.0181,266,0
ECA,D,20131010,000000,0.9882,0.9882,0.8683,0.9208,27248,0
ECA,D,20131011,000000,0.9208,0.9581,0.7935,0.8234,13637,0
ECA,D,20131014,000000,0.8234,0.8385,0.6662,0.7186,15939,0
ECA,D,20131015,000000,0.7111,0.7785,0.6362,0.7785,6644,0
ECA,D,20131016,000000,0.7785,0.9132,0.7785,0.9132,8429,0
ECA,D,20131017,000000,0.8534,0.9208,0.7337,0.7337,1920,0
ECA,D,20131018,000000,0.7485,0.9732,0.7485,0.9732,5808,0
ECA,D,20131021,000000,0.9732,1.048,0.9732,1.048,13101,0
ECA,D,20131022,000000,1.048,1.0705,0.9656,1.0404,17579,0
ECA,D,20131023,000000,0.9732,1.0404,0.9732,1.0404,2405,0
ECA,D,20131024,000000,1.0106,1.0106,0.9282,1.0106,2129,0
ECA,D,20131025,000000,1.0106,1.0106,0.9581,1.0106,1369,0
ECA,D,20131028,000000,1.0031,1.0031,0.9208,0.9358,2701,0
ECA,D,20131030,000000,0.9358,0.9433,0.9358,0.9433,134,0
ECA,D,20131104,000000,0.9433,0.9506,0.9433,0.9506,671,0
ECA,D,20131105,000000,0.9506,1.0031,0.9506,1.0031,11689,0
ECA,D,20131106,000000,1.0031,1.0031,0.9955,0.9955,6093,0
ECA,D,20131108,000000,0.9955,1.0031,0.9955,1.0031,6145,0
ECA,D,20131112,000000,1.0031,1.0031,0.9732,0.9955,19896,0
ECA,D,20131113,000000,0.9955,1.0031,0.9955,1.0031,10687,0
ECA,D,20131114,000000,1.0031,1.0031,1.0031,1.0031,27,0
ECA,D,20131115,000000,1.0031,1.0031,0.9955,1.0031,3711,0
ECA,D,20131118,000000,1.0031,1.0031,0.9882,0.9955,13388,0
ECA,D,20131119,000000,0.9882,0.9955,0.9882,0.9955,6902,0
ECA,D,20131120,000000,0.9882,0.9882,0.9807,0.9882,21948,0
ECA,D,20131121,000000,0.9732,0.9955,0.9732,0.9955,17127,0
ECA,D,20131122,000000,0.9732,0.9732,0.9506,0.9732,1853,0
ECA,D,20131125,000000,0.9732,0.9732,0.9656,0.9732,5329,0
ECA,D,20131126,000000,0.9656,1.0106,0.9656,1.0106,11756,0
ECA,D,20131127,000000,0.9955,0.9955,0.9506,0.9955,265,0
ECA,D,20131128,000000,0.9955,0.9955,0.9955,0.9955,430,0
ECA,D,20131129,000000,0.9955,0.9955,0.9955,0.9955,27,0
ECA,D,20131202,000000,0.9955,0.9955,0.9358,0.9732,477,0
ECA,D,20131203,000000,0.9358,0.9358,0.8984,0.9208,2902,0
ECA,D,20131205,000000,0.9208,0.9581,0.9208,0.9581,801,0
ECA,D,20131209,000000,0.9581,0.9955,0.9506,0.9955,16593,0
ECA,D,20131210,000000,0.9882,0.9882,0.9882,0.9882,13,0
ECA,D,20131211,000000,0.9882,0.9882,0.9882,0.9882,13,0
ECA,D,20131212,000000,0.9732,0.9732,0.9656,0.9656,6694,0
ECA,D,20131213,000000,0.9656,0.9656,0.9358,0.9581,1349,0
ECA,D,20131216,000000,0.9656,0.9656,0.9656,0.9656,27,0
ECA,D,20131217,000000,0.9656,0.9656,0.9358,0.9656,6025,0
ECA,D,20131218,000000,0.9656,0.9656,0.9656,0.9656,41,0
ECA,D,20131219,000000,0.9656,0.9656,0.9656,0.9656,13,0
ECA,D,20131220,000000,0.9656,0.9656,0.9656,0.9656,13,0
ECA,D,20131223,000000,0.9656,0.9656,0.9656,0.9656,13,0
ECA,D,20131227,000000,0.9656,0.9656,0.8984,0.9358,762,0
ECA,D,20140103,000000,0.8984,0.8984,0.8234,0.8833,7202,0
ECA,D,20140108,000000,0.8758,0.8758,0.8683,0.8758,14041,0
ECA,D,20140109,000000,0.8758,0.8758,0.8758,0.8758,27,0
ECA,D,20140110,000000,0.8085,0.8234,0.7337,0.8234,6729,0
ECA,D,20140113,000000,0.816,0.816,0.816,0.816,19992,0
ECA,D,20140114,000000,0.816,0.816,0.816,0.816,13,0
ECA,D,20140115,000000,0.786,0.8234,0.786,0.8234,2005,0
ECA,D,20140116,000000,0.8085,0.8085,0.8085,0.8085,280,0
ECA,D,20140117,000000,0.7711,0.786,0.7261,0.786,5491,0
ECA,D,20140120,000000,0.741,0.7485,0.6961,0.7485,10880,0
ECA,D,20140121,000000,0.6213,0.741,0.6213,0.7111,26526,0
ECA,D,20140123,000000,0.7036,0.7036,0.7036,0.7036,2338,0
ECA,D,20140124,000000,0.6961,0.6961,0.6213,0.6737,8444,0
ECA,D,20140130,000000,0.6813,0.6813,0.6813,0.6813,1336,0
ECA,D,20140204,000000,0.6512,0.6737,0.6512,0.6737,146,0
ECA,D,20140207,000000,0.6362,0.6737,0.6287,0.6737,5211,0
ECA,D,20140210,000000,0.6737,0.6813,0.6737,0.6813,1027,0
ECA,D,20140211,000000,0.6737,0.6888,0.6737,0.6888,3406,0
ECA,D,20140213,000000,0.6961,0.6961,0.6961,0.6961,68,0
ECA,D,20140214,000000,0.6961,0.6961,0.6961,0.6961,2138,0
ECA,D,20140217,000000,0.6961,0.6961,0.6438,0.6737,8577,0
ECA,D,20140218,000000,0.6737,0.6737,0.6438,0.6737,2325,0
ECA,D,20140219,000000,0.6737,0.6737,0.6512,0.6512,2204,0
ECA,D,20140220,000000,0.6662,0.6662,0.6662,0.6662,134,0
ECA,D,20140221,000000,0.6362,0.6737,0.6362,0.6737,4643,0
ECA,D,20140224,000000,0.6737,0.6737,0.6737,0.6737,27,0
ECA,D,20140225,000000,0.6737,0.6737,0.6362,0.6737,6801,0
ECA,D,20140226,000000,0.6737,0.6737,0.6737,0.6737,27,0
ECA,D,20140227,000000,0.6737,0.6737,0.6737,0.6737,93,0
ECA,D,20140228,000000,0.6737,0.6737,0.6737,0.6737,621,0
ECA,D,20140303,000000,0.6737,0.6737,0.6438,0.6737,1509,0
ECA,D,20140304,000000,0.6064,0.6737,0.5989,0.6737,2733,0
ECA,D,20140305,000000,0.6138,0.6737,0.5989,0.6737,3680,0
ECA,D,20140306,000000,0.6737,0.6737,0.5989,0.6737,325,0
ECA,D,20140307,000000,0.6737,0.6737,0.6737,0.6737,27,0
ECA,D,20140319,000000,0.6737,0.6737,0.6737,0.6737,13,0
ECA,D,20140320,000000,0.6737,0.6737,0.6213,0.6737,929,0
ECA,D,20140321,000000,0.6737,0.6737,0.6737,0.6737,68,0
ECA,D,20140324,000000,0.6213,0.6662,0.6213,0.6662,131,0
ECA,D,20140331,000000,0.6662,0.6888,0.6662,0.6888,1336,0
ECA,D,20140407,000000,0.6961,0.6961,0.6961,0.6961,41,0
ECA,D,20140408,000000,0.6961,0.6961,0.6961,0.6961,27,0
ECA,D,20140409,000000,0.6961,0.6961,0.6961,0.6961,27,0
ECA,D,20140410,000000,0.6961,0.6961,0.6961,0.6961,27,0
ECA,D,20140411,000000,0.6961,0.6961,0.6961,0.6961,27,0
ECA,D,20140414,000000,0.6961,0.6961,0.6961,0.6961,27,0
ECA,D,20140415,000000,0.6737,0.6737,0.6737,0.6737,27,0
ECA,D,20140416,000000,0.6737,0.6737,0.6662,0.6662,8711,0
ECA,D,20140417,000000,0.6737,0.6737,0.6737,0.6737,33,0
ECA,D,20140422,000000,0.6737,0.6737,0.6737,0.6737,27,0
ECA,D,20140423,000000,0.6737,0.6737,0.6737,0.6737,27,0
ECA,D,20140424,000000,0.6737,0.6737,0.6737,0.6737,41,0
ECA,D,20140425,000000,0.6662,0.6662,0.6662,0.6662,27,0
ECA,D,20140428,000000,0.6662,0.6662,0.6662,0.6662,27,0
ECA,D,20140429,000000,0.6662,0.6662,0.5764,0.6587,413,0
ECA,D,20140430,000000,0.6662,0.6662,0.6662,0.6662,13,0
ECA,D,20140502,000000,0.6662,0.6662,0.5989,0.5989,201,0
ECA,D,20140505,000000,0.5989,0.6064,0.5914,0.5914,4359,0
ECA,D,20140506,000000,0.6138,0.6138,0.6138,0.6138,134,0
ECA,D,20140507,000000,0.5839,0.5839,0.5839,0.5839,801,0
ECA,D,20140508,000000,0.5839,0.5839,0.5839,0.5839,27,0
ECA,D,20140509,000000,0.5764,0.6213,0.5091,0.6213,29509,0
ECA,D,20140512,000000,0.6213,0.6213,0.6213,0.6213,14,0
ECA,D,20140513,000000,0.6362,0.6587,0.6362,0.6587,2671,0
ECA,D,20140514,000000,0.6662,0.6662,0.6662,0.6662,267,0
ECA,D,20140515,000000,0.6662,0.6662,0.5989,0.6512,588,0
ECA,D,20140516,000000,0.6512,0.6512,0.5764,0.5764,29,0
ECA,D,20140519,000000,0.6138,0.6438,0.6138,0.6438,270,0
ECA,D,20140520,000000,0.6362,0.6512,0.5315,0.5315,4846,0
ECA,D,20140521,000000,0.5315,0.6138,0.5315,0.6138,535,0
ECA,D,20140522,000000,0.5989,0.6213,0.5989,0.6213,1870,0
ECA,D,20140523,000000,0.6138,0.6138,0.6138,0.6138,41,0
ECA,D,20140526,000000,0.6138,0.6138,0.6138,0.6138,27,0
ECA,D,20140527,000000,0.6138,0.6138,0.5614,0.6064,960,0
ECA,D,20140528,000000,0.5914,0.5914,0.5914,0.5914,1,0
ECA,D,20140529,000000,0.6138,0.6737,0.5989,0.6737,10167,0
ECA,D,20140530,000000,0.6737,0.6737,0.6737,0.6737,27,0
ECA,D,20140602,000000,0.6737,0.6813,0.6737,0.6813,6095,0
ECA,D,20140603,000000,0.6737,0.6813,0.6737,0.6813,1497,0
ECA,D,20140604,000000,0.6737,0.6813,0.6737,0.6813,1897,0
ECA,D,20140605,000000,0.6813,0.6813,0.6813,0.6813,34,0
ECA,D,20140606,000000,0.6813,0.6813,0.6813,0.6813,27,0
ECA,D,20140609,000000,0.6813,0.6813,0.6813,0.6813,27,0
ECA,D,20140610,000000,0.6813,0.6961,0.6813,0.6961,5942,0
ECA,D,20140611,000000,0.6961,0.7036,0.6961,0.7036,855,0
ECA,D,20140612,000000,0.7036,0.7036,0.7036,0.7036,19,0
ECA,D,20140613,000000,0.7036,0.7261,0.7036,0.7261,2066,0
ECA,D,20140616,000000,0.7261,0.7337,0.7261,0.7337,2165,0
ECA,D,20140617,000000,0.7337,0.7337,0.7337,0.7337,19,0
ECA,D,20140618,000000,0.7337,0.741,0.7337,0.741,1749,0
ECA,D,20140620,000000,0.7337,0.786,0.7337,0.786,11114,0
ECA,D,20140623,000000,0.7711,0.8534,0.741,0.8234,6973,0
ECA,D,20140624,000000,0.8234,0.8234,0.7261,0.8234,3881,0
ECA,D,20140626,000000,0.786,0.786,0.6961,0.786,5778,0
ECA,D,20140627,000000,0.786,0.8009,0.786,0.8009,1817,0
ECA,D,20140630,000000,0.8009,0.8385,0.8009,0.8385,4607,0
ECA,D,20140701,000000,0.8385,0.8385,0.8385,0.8385,41,0
ECA,D,20140702,000000,0.8385,0.8385,0.8385,0.8385,27,0
ECA,D,20140703,000000,0.8385,0.8385,0.8385,0.8385,41,0
ECA,D,20140704,000000,0.8385,0.8385,0.8385,0.8385,27,0
ECA,D,20140707,000000,0.8309,0.8309,0.8309,0.8309,27,0
ECA,D,20140708,000000,0.816,0.816,0.816,0.816,2266,0
ECA,D,20140709,000000,0.816,0.8908,0.816,0.8908,15829,0
ECA,D,20140710,000000,0.8683,0.8833,0.8683,0.8833,20038,0
ECA,D,20140711,000000,0.8833,0.8833,0.8833,0.8833,4008,0
ECA,D,20140714,000000,0.8908,0.8908,0.8908,0.8908,27,0
ECA,D,20140715,000000,0.8908,0.8984,0.8908,0.8984,2498,0
ECA,D,20140716,000000,0.8984,0.8984,0.8908,0.8908,8028,0
ECA,D,20140717,000000,0.8908,0.8908,0.8908,0.8908,27,0
ECA,D,20140718,000000,0.8908,0.8908,0.8908,0.8908,19,0
ECA,D,20140721,000000,0.8908,0.8908,0.8908,0.8908,27,0
ECA,D,20140722,000000,0.8908,0.8908,0.8908,0.8908,27,0
ECA,D,20140723,000000,0.8908,0.8908,0.8908,0.8908,27,0
ECA,D,20140724,000000,0.8908,0.8908,0.8908,0.8908,19,0
ECA,D,20140725,000000,0.8908,0.8908,0.8908,0.8908,27,0
ECA,D,20140728,000000,0.8908,0.8908,0.8908,0.8908,68,0
ECA,D,20140729,000000,0.8908,0.8908,0.8908,0.8908,27,0
ECA,D,20140730,000000,0.8908,0.8908,0.8908,0.8908,13,0
ECA,D,20140731,000000,0.8908,0.8908,0.8908,0.8908,19,0
ECA,D,20140801,000000,0.8908,0.8908,0.8908,0.8908,27,0
ECA,D,20140804,000000,0.8908,0.8984,0.8908,0.8984,4139,0
ECA,D,20140805,000000,0.8984,0.9282,0.8984,0.9282,5785,0
ECA,D,20140806,000000,0.9282,0.9358,0.9282,0.9358,134,0
ECA,D,20140807,000000,0.9358,0.9358,0.9358,0.9358,85,0
ECA,D,20140808,000000,0.9358,0.9358,0.861,0.9358,7041,0
ECA,D,20140814,000000,0.9434,1.1213,0.8583,1.1213,8741,0
ECA,D,20140818,000000,1.0827,1.0827,0.9666,1.0285,271,0
ECA,D,20140819,000000,1.0363,1.0363,1.0285,1.0363,1707,0
ECA,D,20140820,000000,1.0363,1.0363,1.0363,1.0363,13,0
ECA,D,20140821,000000,1.0363,1.0363,0.928,0.928,1024,0
ECA,D,20140822,000000,1.0053,1.0363,1.0053,1.0363,452,0
ECA,D,20140825,000000,1.0053,1.0053,1.0053,1.0053,45,0
ECA,D,20140826,000000,0.9976,0.9976,0.9976,0.9976,52,0
ECA,D,20140827,000000,0.9976,0.9976,0.9976,0.9976,40,0
ECA,D,20140828,000000,0.9898,0.9898,0.9898,0.9898,13,0
ECA,D,20140829,000000,0.9898,0.9898,0.9898,0.9898,26,0
ECA,D,20140901,000000,0.9898,0.9898,0.8275,0.928,7623,0
ECA,D,20140902,000000,0.928,0.928,0.928,0.928,1824,0
ECA,D,20140903,000000,0.928,0.928,0.928,0.928,26,0
ECA,D,20140904,000000,0.928,0.928,0.928,0.928,13,0
ECA,D,20140905,000000,0.8119,0.9202,0.7346,0.9202,6919,0
ECA,D,20140908,000000,0.9202,0.9202,0.9202,0.9202,13,0
ECA,D,20140909,000000,0.9202,0.9202,0.9202,0.9202,19,0
ECA,D,20140910,000000,0.9202,0.9202,0.7733,0.8739,38599,0
ECA,D,20140912,000000,0.8739,0.8894,0.8739,0.8894,1551,0
ECA,D,20140915,000000,0.8894,0.8894,0.8815,0.8815,3905,0
ECA,D,20140916,000000,0.8815,0.8815,0.8815,0.8815,26,0
ECA,D,20140917,000000,0.8815,0.8815,0.8815,0.8815,13,0
ECA,D,20140918,000000,0.8815,0.8815,0.7733,0.8662,5214,0
ECA,D,20140919,000000,0.7965,0.8583,0.7656,0.8583,3387,0
ECA,D,20140922,000000,0.8583,0.8583,0.8583,0.8583,13,0
ECA,D,20140923,000000,0.8583,0.8583,0.8583,0.8583,26,0
ECA,D,20140924,000000,0.8583,0.8583,0.8583,0.8583,26,0
ECA,D,20140925,000000,0.8507,0.8507,0.8507,0.8507,19,0
ECA,D,20140926,000000,0.8507,0.8507,0.7346,0.8043,38860,0
ECA,D,20140929,000000,0.7733,0.7733,0.6574,0.7733,35910,0
ECA,D,20140930,000000,0.7733,0.8507,0.6574,0.8507,12646,0
ECA,D,20141001,000000,0.8507,0.8507,0.8507,0.8507,13,0
ECA,D,20141002,000000,0.8507,0.8507,0.8507,0.8507,13,0
ECA,D,20141003,000000,0.8507,0.8507,0.8507,0.8507,45,0
ECA,D,20141006,000000,0.843,0.843,0.843,0.843,13,0
ECA,D,20141007,000000,0.8507,0.8583,0.8507,0.8583,1320,0
ECA,D,20141008,000000,0.8507,0.8507,0.7733,0.7733,52,0
ECA,D,20141009,000000,0.7733,0.7733,0.7733,0.7733,2872,0
ECA,D,20141010,000000,0.7733,0.7733,0.7579,0.7733,3646,0
ECA,D,20141013,000000,0.7733,0.7733,0.7733,0.7733,26,0
ECA,D,20141014,000000,0.7733,0.7733,0.7733,0.7733,130,0
ECA,D,20141015,000000,0.7733,0.7733,0.7733,0.7733,26,0
ECA,D,20141016,000000,0.7733,0.7733,0.7733,0.7733,26,0
ECA,D,20141017,000000,0.7733,0.7733,0.7733,0.7733,26,0
ECA,D,20141020,000000,0.7733,0.7733,0.7733,0.7733,26,0
ECA,D,20141021,000000,0.7733,0.7733,0.7733,0.7733,155,0
ECA,D,20141022,000000,0.7733,0.7733,0.7733,0.7733,26,0
ECA,D,20141023,000000,0.7733,0.7733,0.7733,0.7733,7784,0
ECA,D,20141024,000000,0.7733,0.7733,0.7733,0.7733,26,0
ECA,D,20141027,000000,0.7733,0.7733,0.7733,0.7733,26,0
ECA,D,20141028,000000,0.7733,0.7733,0.7656,0.7733,2095,0
ECA,D,20141029,000000,0.7733,0.7733,0.7733,0.7733,26,0
ECA,D,20141030,000000,0.7733,0.7733,0.7733,0.7733,26,0
ECA,D,20141031,000000,0.7733,0.7733,0.7656,0.7733,2741,0
ECA,D,20141103,000000,0.7733,0.7733,0.7733,0.7733,26,0
ECA,D,20141104,000000,0.7733,0.7733,0.7733,0.7733,1022,0
ECA,D,20141105,000000,0.7733,0.7733,0.7733,0.7733,26,0
ECA,D,20141106,000000,0.7733,0.7733,0.7733,0.7733,26,0
ECA,D,20141107,000000,0.7733,0.7733,0.7733,0.7733,26,0
ECA,D,20141110,000000,0.7733,0.7733,0.7733,0.7733,26,0
ECA,D,20141112,000000,0.7733,0.7733,0.7733,0.7733,26,0
ECA,D,20141113,000000,0.7733,0.7733,0.7733,0.7733,13,0
ECA,D,20141114,000000,0.7733,0.7733,0.7733,0.7733,26,0
ECA,D,20141117,000000,0.7733,0.7733,0.7733,0.7733,26,0
ECA,D,20141118,000000,0.7733,0.7733,0.7733,0.7733,52,0
ECA,D,20141119,000000,0.7733,0.8043,0.7733,0.8043,1836,0
ECA,D,20141120,000000,0.7733,0.7733,0.7733,0.7733,26,0
ECA,D,20141121,000000,0.7656,0.7656,0.7656,0.7656,1964,0
ECA,D,20141124,000000,0.7656,0.7656,0.7656,0.7656,3387,0
ECA,D,20141125,000000,0.7656,0.7656,0.7656,0.7656,26,0
ECA,D,20141126,000000,0.7656,0.7656,0.7656,0.7656,26,0
ECA,D,20141127,000000,0.7656,0.7656,0.7656,0.7656,543,0
