<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
VRB,D,20141021,000000,2.1444,2.1444,2.1444,2.1444,10,0
VRB,D,20141022,000000,2.1444,2.1444,2.0076,2.0076,4394,0
VRB,D,20141023,000000,2.0076,2.0076,1.9619,1.9619,1107,0
VRB,D,20141024,000000,1.825,1.825,1.752,1.8159,1827,0
VRB,D,20141027,000000,1.8159,1.8159,1.8159,1.8159,10,0
VRB,D,20141028,000000,1.8159,1.8159,1.7337,1.7337,427,0
VRB,D,20141029,000000,1.7793,1.7793,1.7793,1.7793,10,0
VRB,D,20141104,000000,1.6425,1.6881,1.6425,1.6881,9726,0
VRB,D,20141107,000000,1.6972,1.6972,1.6972,1.6972,10,0
VRB,D,20141110,000000,1.6972,1.7337,1.6972,1.7337,219,0
VRB,D,20141112,000000,1.7337,1.7337,1.5512,1.5512,1944,0
VRB,D,20141113,000000,1.5604,1.6425,1.5604,1.6425,21,0
VRB,D,20141114,000000,1.6516,1.6608,1.6516,1.6608,587,0
VRB,D,20141118,000000,1.6608,1.6791,1.6608,1.6791,110,0
VRB,D,20141119,000000,1.5969,1.6972,1.5969,1.6972,1206,0
VRB,D,20141121,000000,1.6425,1.6608,1.6425,1.6608,319,0
VRB,D,20141124,000000,1.5695,1.5695,1.5695,1.5695,1096,0
VRB,D,20141125,000000,1.6608,1.6698,1.6608,1.6698,15,0
VRB,D,20141126,000000,1.6698,1.6698,1.6698,1.6698,44,0
VRB,D,20141201,000000,1.6425,1.6425,1.6425,1.6425,21,0
VRB,D,20141202,000000,1.6425,1.6698,1.6425,1.6698,4797,0
VRB,D,20141209,000000,1.6698,1.8159,1.6698,1.8067,5381,0
VRB,D,20141210,000000,1.8159,1.8159,1.8159,1.8159,121,0
VRB,D,20141211,000000,1.8067,1.9436,1.8067,1.9436,1909,0
VRB,D,20141212,000000,1.9436,1.9436,1.6881,1.9071,2840,0
VRB,D,20141215,000000,1.8433,1.8433,1.7793,1.7793,179,0
VRB,D,20141216,000000,1.825,1.825,1.7337,1.7337,400,0
VRB,D,20141217,000000,1.6972,1.6972,1.6698,1.6698,1216,0
VRB,D,20141219,000000,1.6243,1.6243,1.5878,1.5878,966,0
VRB,D,20141222,000000,1.5695,1.5695,1.5512,1.5512,175,0
VRB,D,20141223,000000,1.6243,1.6243,1.3778,1.46,2137,0
VRB,D,20141229,000000,1.4782,1.5057,1.4782,1.5057,121,0
VRB,D,20141230,000000,1.533,1.5512,1.533,1.5512,699,0
VRB,D,20150102,000000,1.5695,1.5695,1.5057,1.5057,249,0
VRB,D,20150105,000000,1.46,1.5512,1.4327,1.5512,3517,0
VRB,D,20150107,000000,1.5148,1.5512,1.4145,1.5512,7527,0
VRB,D,20150108,000000,1.533,1.533,1.533,1.533,21,0
