<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BTG,D,20180530,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180601,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180604,000000,0.01,0.01,0.01,0.01,50000,0
BTG,D,20180605,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180606,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180607,000000,0.01,0.01,0.01,0.01,20300,0
BTG,D,20180608,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180611,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180612,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180613,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180615,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180618,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180619,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180620,000000,0.01,0.01,0.01,0.01,10300,0
BTG,D,20180621,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180622,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180626,000000,0.01,0.01,0.01,0.01,27300,0
BTG,D,20180627,000000,0.01,0.01,0.01,0.01,15250,0
BTG,D,20180629,000000,0.01,0.01,0.01,0.01,400,0
BTG,D,20180705,000000,0.01,0.01,0.01,0.01,43000,0
BTG,D,20180706,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180709,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180710,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180712,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180713,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180716,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180717,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180718,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180719,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180720,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180723,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180724,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180725,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180726,000000,0.01,0.01,0.01,0.01,2700,0
BTG,D,20180727,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180730,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180731,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180801,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180802,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180803,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180806,000000,0.01,0.01,0.01,0.01,1700,0
BTG,D,20180807,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180813,000000,0.01,0.01,0.01,0.01,4950,0
BTG,D,20180814,000000,0.01,0.01,0.01,0.01,10500,0
BTG,D,20180816,000000,0.01,0.01,0.01,0.01,2700,0
BTG,D,20180817,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180820,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180821,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180822,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180823,000000,0.01,0.01,0.01,0.01,5100,0
BTG,D,20180824,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180827,000000,0.01,0.01,0.01,0.01,4400,0
BTG,D,20180828,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180829,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180830,000000,0.01,0.01,0.01,0.01,400,0
BTG,D,20180831,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180903,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180904,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180905,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180906,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180907,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180910,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180911,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180912,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180913,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180914,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180917,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180918,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180919,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180920,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180921,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180924,000000,0.01,0.01,0.01,0.01,7200,0
BTG,D,20180925,000000,0.01,0.01,0.01,0.01,8600,0
BTG,D,20180926,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180927,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180928,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181002,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181003,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181004,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181005,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20181008,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181009,000000,0.01,0.01,0.01,0.01,5555,0
BTG,D,20181015,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181016,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181017,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20181018,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20181029,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181030,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181031,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181102,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181105,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181106,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181107,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181108,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181109,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181113,000000,0.01,0.01,0.01,0.01,6300,0
BTG,D,20181114,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181119,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181120,000000,0.01,0.01,0.01,0.01,8200,0
BTG,D,20181121,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181122,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181123,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181126,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181127,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181128,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181129,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181130,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181203,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181205,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181206,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181207,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181210,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181211,000000,0.01,0.01,0.01,0.01,10200,0
BTG,D,20181212,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181213,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181214,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181217,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181218,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20181220,000000,0.01,0.01,0.01,0.01,1700,0
BTG,D,20181228,000000,0.01,0.01,0.01,0.01,7500,0
BTG,D,20190102,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190104,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190107,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190108,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190109,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190110,000000,0.01,0.01,0.01,0.01,1100,0
BTG,D,20190111,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190114,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190116,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190117,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190118,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190122,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190123,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190124,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190125,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190128,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190129,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190130,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190131,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190205,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190207,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190208,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190211,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190212,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190214,000000,0.01,0.01,0.01,0.01,9900,0
BTG,D,20190218,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190219,000000,0.01,0.01,0.01,0.01,2200,0
BTG,D,20190222,000000,0.01,0.01,0.01,0.01,23500,0
BTG,D,20190228,000000,0.01,0.01,0.01,0.01,1000,0
BTG,D,20190304,000000,0.01,0.01,0.01,0.01,1700,0
BTG,D,20190305,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190306,000000,0.01,0.01,0.01,0.01,80000,0
BTG,D,20190315,000000,0.01,0.01,0.01,0.01,5900,0
BTG,D,20190325,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190327,000000,0.01,0.01,0.01,0.01,12200,0
BTG,D,20190329,000000,0.01,0.01,0.01,0.01,1200,0
BTG,D,20190401,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190402,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190403,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190405,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190408,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190409,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190410,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190411,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190412,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190416,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190417,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190418,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190425,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190429,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190430,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190507,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190510,000000,0.01,0.01,0.01,0.01,109147,0
BTG,D,20190514,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190515,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190516,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190517,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190520,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190523,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190527,000000,0.01,0.01,0.01,0.01,50100,0
BTG,D,20190528,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190529,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190530,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190531,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190603,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190605,000000,0.01,0.01,0.01,0.01,48407,0
BTG,D,20190607,000000,0.01,0.01,0.01,0.01,50039,0
BTG,D,20190610,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190611,000000,0.01,0.01,0.01,0.01,152610,0
BTG,D,20190612,000000,0.01,0.01,0.01,0.01,5200,0
BTG,D,20190613,000000,0.01,0.01,0.01,0.01,80000,0
BTG,D,20190617,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190618,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190619,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190621,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190624,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190625,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190626,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190627,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190701,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190702,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190703,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190704,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190705,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190708,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190709,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190710,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190711,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190712,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190715,000000,0.01,0.01,0.01,0.01,196849,0
BTG,D,20190716,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190717,000000,0.01,0.01,0.01,0.01,200100,0
BTG,D,20190718,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190719,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190723,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190724,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190725,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190729,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190730,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190731,000000,0.01,0.01,0.01,0.01,110,0
BTG,D,20190801,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190809,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190812,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190813,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190814,000000,0.01,0.01,0.01,0.01,10100,0
BTG,D,20190816,000000,0.01,0.01,0.01,0.01,2400,0
BTG,D,20190819,000000,0.01,0.01,0.01,0.01,2600,0
BTG,D,20190820,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190821,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190822,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190823,000000,0.01,0.01,0.01,0.01,3100,0
BTG,D,20190827,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190828,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190829,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190830,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190902,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190903,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190904,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190905,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190906,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20190909,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190910,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190911,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190912,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190916,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190917,000000,0.01,0.01,0.01,0.01,134100,0
BTG,D,20190918,000000,0.01,0.01,0.01,0.01,22000,0
BTG,D,20190919,000000,0.01,0.01,0.01,0.01,600,0
BTG,D,20190920,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190923,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190924,000000,0.01,0.01,0.01,0.01,201,0
BTG,D,20190925,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20190926,000000,0.01,0.01,0.01,0.01,6100,0
BTG,D,20190927,000000,0.01,0.01,0.01,0.01,20100,0
BTG,D,20190930,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20191001,000000,0.01,0.01,0.01,0.01,20100,0
BTG,D,20191002,000000,0.01,0.01,0.01,0.01,4100,0
BTG,D,20191003,000000,0.01,0.01,0.01,0.01,95600,0
BTG,D,20191004,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20191007,000000,0.01,0.01,0.01,0.01,89600,0
BTG,D,20191009,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20191010,000000,0.01,0.01,0.01,0.01,5100,0
BTG,D,20191011,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20191014,000000,0.01,0.01,0.01,0.01,20200,0
BTG,D,20191015,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20191016,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20191017,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20191018,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20191021,000000,0.01,0.01,0.01,0.01,1000,0
BTG,D,20191022,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20191024,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20191025,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20191029,000000,0.01,0.01,0.01,0.01,2100,0
BTG,D,20191030,000000,0.01,0.01,0.01,0.01,9810,0
BTG,D,20191031,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20191104,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20191105,000000,0.01,0.01,0.01,0.01,31000,0
BTG,D,20191106,000000,0.01,0.01,0.01,0.01,90100,0
BTG,D,20191107,000000,0.01,0.01,0.01,0.01,68000,0
BTG,D,20191112,000000,0.01,0.01,0.01,0.01,10000,0
BTG,D,20191113,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20191115,000000,0.01,0.01,0.01,0.01,70000,0
BTG,D,20191118,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20191119,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20191120,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20191121,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20191122,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20191126,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20191127,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20191129,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20191202,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20191203,000000,0.01,0.01,0.01,0.01,189189,0
BTG,D,20191205,000000,0.0105,0.0105,0.0105,0.0105,59540,0
BTG,D,20191206,000000,0.0105,0.011,0.0105,0.011,438406,0
BTG,D,20191209,000000,0.0115,0.0125,0.0115,0.0125,147112,0
BTG,D,20191210,000000,0.0125,0.0125,0.0125,0.0125,54050,0
BTG,D,20191211,000000,0.0125,0.0125,0.011,0.011,376644,0
BTG,D,20191212,000000,0.01,0.01,0.01,0.01,166000,0
BTG,D,20191216,000000,0.01,0.0105,0.01,0.0105,122984,0
BTG,D,20191217,000000,0.0105,0.0105,0.01,0.01,404756,0
BTG,D,20191218,000000,0.01,0.01,0.01,0.01,280047,0
BTG,D,20191219,000000,0.01,0.01,0.01,0.01,18112,0
BTG,D,20191220,000000,0.0105,0.0105,0.0105,0.0105,1100,0
BTG,D,20191223,000000,0.0105,0.0105,0.01,0.01,50100,0
BTG,D,20191227,000000,0.0105,0.0105,0.0105,0.0105,143519,0
BTG,D,20191230,000000,0.0105,0.0105,0.0105,0.0105,42118,0
BTG,D,20200102,000000,0.01,0.01,0.01,0.01,70000,0
BTG,D,20200103,000000,0.01,0.0105,0.01,0.0105,164612,0
BTG,D,20200107,000000,0.01,0.011,0.01,0.011,191554,0
BTG,D,20200108,000000,0.011,0.0115,0.011,0.0115,51592,0
BTG,D,20200109,000000,0.0115,0.0115,0.0115,0.0115,79984,0
BTG,D,20200110,000000,0.012,0.0125,0.012,0.0125,462522,0
BTG,D,20200113,000000,0.0125,0.0125,0.012,0.012,92811,0
BTG,D,20200114,000000,0.0145,0.017,0.0145,0.017,30800,0
BTG,D,20200115,000000,0.017,0.017,0.017,0.017,184116,0
BTG,D,20200116,000000,0.017,0.017,0.014,0.014,102000,0
BTG,D,20200117,000000,0.014,0.014,0.011,0.011,272999,0
BTG,D,20200120,000000,0.0135,0.0135,0.0135,0.0135,5250,0
BTG,D,20200121,000000,0.011,0.011,0.011,0.011,127001,0
BTG,D,20200122,000000,0.013,0.0135,0.013,0.0135,384031,0
BTG,D,20200123,000000,0.015,0.015,0.015,0.015,1085287,0
BTG,D,20200124,000000,0.015,0.015,0.015,0.015,249047,0
BTG,D,20200127,000000,0.016,0.0165,0.016,0.0165,225199,0
BTG,D,20200128,000000,0.017,0.017,0.017,0.017,627431,0
BTG,D,20200129,000000,0.019,0.019,0.019,0.019,12000,0
BTG,D,20200130,000000,0.0175,0.0185,0.0175,0.0185,140777,0
BTG,D,20200131,000000,0.018,0.018,0.018,0.018,90010,0
BTG,D,20200203,000000,0.0175,0.0175,0.0175,0.0175,327478,0
BTG,D,20200204,000000,0.016,0.0185,0.016,0.0185,14000,0
BTG,D,20200205,000000,0.0185,0.0185,0.017,0.017,17736,0
BTG,D,20200206,000000,0.0165,0.0165,0.0165,0.0165,124000,0
BTG,D,20200207,000000,0.0165,0.0165,0.015,0.015,309000,0
BTG,D,20200210,000000,0.015,0.0175,0.015,0.0175,27757,0
BTG,D,20200211,000000,0.017,0.017,0.0165,0.0165,74280,0
BTG,D,20200212,000000,0.0165,0.0165,0.0165,0.0165,127700,0
BTG,D,20200213,000000,0.0165,0.0165,0.0165,0.0165,109975,0
BTG,D,20200214,000000,0.017,0.017,0.017,0.017,57000,0
BTG,D,20200217,000000,0.017,0.017,0.017,0.017,100,0
BTG,D,20200218,000000,0.017,0.017,0.017,0.017,220811,0
BTG,D,20200219,000000,0.0165,0.0165,0.0165,0.0165,398640,0
BTG,D,20200220,000000,0.016,0.016,0.016,0.016,202750,0
BTG,D,20200221,000000,0.015,0.015,0.015,0.015,278494,0
BTG,D,20200224,000000,0.015,0.015,0.015,0.015,227060,0
BTG,D,20200225,000000,0.015,0.015,0.0105,0.0105,100100,0
BTG,D,20200226,000000,0.0145,0.0145,0.0145,0.0145,20200,0
BTG,D,20200227,000000,0.0145,0.0145,0.0145,0.0145,34810,0
BTG,D,20200228,000000,0.01,0.01,0.01,0.01,1768893,0
BTG,D,20200302,000000,0.01,0.01,0.01,0.01,96184,0
BTG,D,20200303,000000,0.01,0.01,0.01,0.01,1287725,0
BTG,D,20200304,000000,0.01,0.01,0.01,0.01,351052,0
BTG,D,20200305,000000,0.01,0.01,0.01,0.01,270472,0
BTG,D,20200306,000000,0.01,0.01,0.01,0.01,260390,0
BTG,D,20200309,000000,0.01,0.01,0.01,0.01,101600,0
BTG,D,20200310,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20200311,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20200312,000000,0.01,0.01,0.01,0.01,608282,0
BTG,D,20200313,000000,0.01,0.01,0.01,0.01,109300,0
BTG,D,20200316,000000,0.01,0.01,0.01,0.01,9600,0
BTG,D,20200317,000000,0.01,0.01,0.01,0.01,10,0
BTG,D,20200318,000000,0.01,0.01,0.01,0.01,20100,0
BTG,D,20200319,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20200320,000000,0.01,0.01,0.01,0.01,80100,0
BTG,D,20200323,000000,0.01,0.01,0.01,0.01,82500,0
BTG,D,20200324,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20200325,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20200326,000000,0.01,0.01,0.01,0.01,3100,0
BTG,D,20200327,000000,0.01,0.01,0.01,0.01,109348,0
BTG,D,20200330,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20200331,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20200401,000000,0.01,0.01,0.01,0.01,412000,0
BTG,D,20200402,000000,0.01,0.01,0.01,0.01,5600,0
BTG,D,20200403,000000,0.01,0.01,0.01,0.01,4600,0
BTG,D,20200406,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20200407,000000,0.01,0.01,0.01,0.01,20100,0
BTG,D,20200408,000000,0.01,0.01,0.01,0.01,210100,0
BTG,D,20200409,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20200414,000000,0.01,0.01,0.01,0.01,1093,0
BTG,D,20200415,000000,0.01,0.01,0.01,0.01,5924,0
BTG,D,20200416,000000,0.01,0.01,0.01,0.01,101100,0
BTG,D,20200417,000000,0.01,0.01,0.01,0.01,304446,0
BTG,D,20200420,000000,0.0105,0.011,0.0105,0.011,254785,0
BTG,D,20200421,000000,0.0125,0.0125,0.011,0.011,275900,0
BTG,D,20200422,000000,0.011,0.011,0.011,0.011,459054,0
BTG,D,20200423,000000,0.011,0.011,0.011,0.011,6000,0
BTG,D,20200427,000000,0.0125,0.0125,0.0125,0.0125,471309,0
BTG,D,20200428,000000,0.0125,0.0125,0.0125,0.0125,15700,0
BTG,D,20200429,000000,0.0125,0.0125,0.0125,0.0125,1200,0
BTG,D,20200430,000000,0.0125,0.0125,0.0105,0.0105,49600,0
BTG,D,20200504,000000,0.0105,0.0105,0.0105,0.0105,349000,0
BTG,D,20200505,000000,0.012,0.012,0.012,0.012,68341,0
BTG,D,20200506,000000,0.0105,0.0105,0.0105,0.0105,245234,0
BTG,D,20200507,000000,0.0105,0.0105,0.0105,0.0105,10000,0
BTG,D,20200508,000000,0.01,0.01,0.01,0.01,748000,0
BTG,D,20200511,000000,0.01,0.01,0.01,0.01,217500,0
BTG,D,20200512,000000,0.01,0.0105,0.01,0.0105,211712,0
BTG,D,20200513,000000,0.0105,0.0105,0.0105,0.0105,114902,0
BTG,D,20200514,000000,0.0105,0.0105,0.01,0.01,1188764,0
BTG,D,20200515,000000,0.01,0.01,0.01,0.01,460157,0
BTG,D,20200518,000000,0.01,0.01,0.01,0.01,708559,0
BTG,D,20200519,000000,0.01,0.0105,0.01,0.0105,100084,0
BTG,D,20200520,000000,0.0105,0.0105,0.0105,0.0105,217700,0
BTG,D,20200521,000000,0.0105,0.0105,0.0105,0.0105,298800,0
BTG,D,20200522,000000,0.0105,0.0105,0.0105,0.0105,61000,0
BTG,D,20200525,000000,0.0105,0.0105,0.0105,0.0105,400100,0
BTG,D,20200526,000000,0.0105,0.011,0.0105,0.011,521963,0
BTG,D,20200527,000000,0.01,0.0115,0.01,0.0115,65189,0
BTG,D,20200528,000000,0.0115,0.0115,0.01,0.01,1006389,0
BTG,D,20200529,000000,0.01,0.0105,0.01,0.0105,333000,0
BTG,D,20200601,000000,0.0105,0.0105,0.0105,0.0105,562103,0
BTG,D,20200602,000000,0.01,0.01,0.01,0.01,126800,0
BTG,D,20200603,000000,0.01,0.01,0.01,0.01,829127,0
